Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Goods,2005-08-31T00:00:00,-0.87,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-09-30T00:00:00,2.77,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-10-31T00:00:00,-2.19,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-11-30T00:00:00,-3.73,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-12-31T00:00:00,-1.87,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-01-31T00:00:00,-8.81,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-02-28T00:00:00,-0.79,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-03-31T00:00:00,0.77,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-04-30T00:00:00,-2.07,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-05-31T00:00:00,-3.52,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-06-30T00:00:00,0.61,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-07-31T00:00:00,1.28,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-08-31T00:00:00,-4.16,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-09-30T00:00:00,3.42,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-10-31T00:00:00,2.57,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-11-30T00:00:00,4.98,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2006-12-31T00:00:00,1.88,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-01-31T00:00:00,-6.03,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-02-28T00:00:00,0.51,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-03-31T00:00:00,8.52,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-04-30T00:00:00,2.63,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-05-31T00:00:00,2.03,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-06-30T00:00:00,8.65,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-07-31T00:00:00,5.86,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-08-31T00:00:00,1.6,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-09-30T00:00:00,3.18,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-10-31T00:00:00,4.37,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-11-30T00:00:00,2.69,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2007-12-31T00:00:00,-4.72,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-01-31T00:00:00,-10.44,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-02-29T00:00:00,2.28,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-03-31T00:00:00,1.4,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-04-30T00:00:00,3.66,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-05-31T00:00:00,-2.6,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-06-30T00:00:00,1.3,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-07-31T00:00:00,-1.34,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-08-31T00:00:00,-8.59,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-09-30T00:00:00,-3.4,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-10-31T00:00:00,3.88,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-11-30T00:00:00,-5.06,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2008-12-31T00:00:00,1.29,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-01-31T00:00:00,-9.48,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-02-28T00:00:00,0.19,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-03-31T00:00:00,4.16,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-04-30T00:00:00,4.22,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-05-31T00:00:00,4.81,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-06-30T00:00:00,7.7,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-07-31T00:00:00,15.15,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-08-31T00:00:00,0.32,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-09-30T00:00:00,3.03,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-10-31T00:00:00,6.57,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-11-30T00:00:00,4.84,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2009-12-31T00:00:00,7.64,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-01-31T00:00:00,-8.05,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-02-28T00:00:00,5.43,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-03-31T00:00:00,6.43,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-04-30T00:00:00,3.28,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-05-31T00:00:00,-1.44,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-06-30T00:00:00,5.8,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-07-31T00:00:00,8.35,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-08-31T00:00:00,-2.29,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-09-30T00:00:00,5.02,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-10-31T00:00:00,6.19,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-11-30T00:00:00,2.31,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2010-12-31T00:00:00,1.97,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2011-01-31T00:00:00,-11.29,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2011-02-28T00:00:00,1.22,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2011-03-31T00:00:00,4.66,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2011-04-30T00:00:00,-0.26,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-05-31T00:00:00,2.44,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-06-30T00:00:00,3.07,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-07-31T00:00:00,5.32,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-08-31T00:00:00,-2.2,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-09-30T00:00:00,4.51,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-10-31T00:00:00,1.87,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-11-30T00:00:00,8.49,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2011-12-31T00:00:00,10.64,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-01-31T00:00:00,-4.64,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-02-29T00:00:00,4.99,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-03-31T00:00:00,11.89,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-04-30T00:00:00,7.53,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-05-31T00:00:00,10.08,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-06-30T00:00:00,16.18,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-07-31T00:00:00,18.81,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-08-31T00:00:00,8.46,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-09-30T00:00:00,12.42,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-10-31T00:00:00,13.91,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-11-30T00:00:00,15.31,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2012-12-31T00:00:00,14.54,Monthly,EURCAG,2023-01-20T10:26:00
Euro area,Current Account Goods,2013-01-31T00:00:00,0.15,Monthly,EURCAG,2023-08-22T08:24:00
Euro area,Current Account Goods,2013-02-28T00:00:00,13.31,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-03-31T00:00:00,26.08,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-04-30T00:00:00,19.4,Monthly,EURCAG,2023-04-19T08:25:00
Euro area,Current Account Goods,2013-05-31T00:00:00,17.7,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-06-30T00:00:00,17.99,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-07-31T00:00:00,20.88,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-08-31T00:00:00,11.47,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2013-09-30T00:00:00,13.03,Monthly,EURCAG,2023-08-22T08:24:00
Euro area,Current Account Goods,2013-10-31T00:00:00,19.38,Monthly,EURCAG,2023-08-22T08:24:00
Euro area,Current Account Goods,2013-11-30T00:00:00,19,Monthly,EURCAG,2023-08-22T08:24:00
Euro area,Current Account Goods,2013-12-31T00:00:00,14.91,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-01-31T00:00:00,3.58,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-02-28T00:00:00,17.44,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-03-31T00:00:00,19.22,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-04-30T00:00:00,19.01,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-05-31T00:00:00,17.9,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-06-30T00:00:00,18.21,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-07-31T00:00:00,23.27,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-08-31T00:00:00,8.95,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-09-30T00:00:00,21.51,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-10-31T00:00:00,25.87,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-11-30T00:00:00,22.61,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2014-12-31T00:00:00,24.1,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-01-31T00:00:00,15.23,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-02-28T00:00:00,27.06,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-03-31T00:00:00,28.52,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-04-30T00:00:00,27.1,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-05-31T00:00:00,25.76,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-06-30T00:00:00,32.43,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-07-31T00:00:00,38.55,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-08-31T00:00:00,18.37,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-09-30T00:00:00,28.24,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-10-31T00:00:00,32.71,Monthly,EURCAG,2024-01-18T09:36:00
