Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Money Supply M1,1985-10-31T00:00:00,688046,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-11-30T00:00:00,691122,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-12-31T00:00:00,698795,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-01-31T00:00:00,702125,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-02-28T00:00:00,709952,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-03-31T00:00:00,724787,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-04-30T00:00:00,722982,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-05-31T00:00:00,730348,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-06-30T00:00:00,729246,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-07-31T00:00:00,737933,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-08-31T00:00:00,743114,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-09-30T00:00:00,748489,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-10-31T00:00:00,756418,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-11-30T00:00:00,758059,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1986-12-31T00:00:00,760344,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-01-31T00:00:00,767204,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-02-28T00:00:00,770640,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-03-31T00:00:00,777454,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
